url,status,final_url,is_redirect,redirect_chain,canonical,canonical_status,robots_meta,x_robots_tag,in_sitemap,schema_types,content_type,missing_alt_count,collected_at
https://www.orangejelly.co.uk/licensees-guide/prs-ppl-music-licensing-pubs,200,https://www.orangejelly.co.uk/licensees-guide/prs-ppl-music-licensing-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/prs-ppl-music-licensing-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-insurance-cover-guide,200,https://www.orangejelly.co.uk/licensees-guide/pub-insurance-cover-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-insurance-cover-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide,200,https://www.orangejelly.co.uk/licensees-guide,no,none,https://www.orangejelly.co.uk/licensees-guide,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/rent-supplier-negotiations-cash-tight,200,https://www.orangejelly.co.uk/licensees-guide/rent-supplier-negotiations-cash-tight,no,none,https://www.orangejelly.co.uk/licensees-guide/rent-supplier-negotiations-cash-tight,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/summer-pub-event-ideas,200,https://www.orangejelly.co.uk/licensees-guide/summer-pub-event-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/summer-pub-event-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/pub-marketing-hertfordshire,200,https://www.orangejelly.co.uk/pub-marketing-hertfordshire,no,none,https://www.orangejelly.co.uk/pub-marketing-hertfordshire,self,"index, follow",,yes,"AdministrativeArea, Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/summer-pub-marketing,200,https://www.orangejelly.co.uk/licensees-guide/summer-pub-marketing,no,none,https://www.orangejelly.co.uk/licensees-guide/summer-pub-marketing,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/upselling-secrets-training-scripts,200,https://www.orangejelly.co.uk/licensees-guide/upselling-secrets-training-scripts,no,none,https://www.orangejelly.co.uk/licensees-guide/upselling-secrets-training-scripts,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/karaoke-night-101,200,https://www.orangejelly.co.uk/licensees-guide/karaoke-night-101,no,none,https://www.orangejelly.co.uk/licensees-guide/karaoke-night-101,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/survive-off-season-revenue-packages,200,https://www.orangejelly.co.uk/licensees-guide/survive-off-season-revenue-packages,no,none,https://www.orangejelly.co.uk/licensees-guide/survive-off-season-revenue-packages,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/category/food-drink,200,https://www.orangejelly.co.uk/licensees-guide/category/food-drink,no,none,https://www.orangejelly.co.uk/licensees-guide/category/food-drink,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/profitable-pub-food-menu-ideas,200,https://www.orangejelly.co.uk/licensees-guide/profitable-pub-food-menu-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/profitable-pub-food-menu-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/pub-marketing-oxfordshire,200,https://www.orangejelly.co.uk/pub-marketing-oxfordshire,no,none,https://www.orangejelly.co.uk/pub-marketing-oxfordshire,self,"index, follow",,yes,"AdministrativeArea, Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/live-music-events-for-pubs,200,https://www.orangejelly.co.uk/licensees-guide/live-music-events-for-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/live-music-events-for-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-event-ideas,200,https://www.orangejelly.co.uk/licensees-guide/pub-event-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-event-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/contact,200,https://www.orangejelly.co.uk/contact,no,none,https://www.orangejelly.co.uk/contact,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPage, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, OpeningHoursSpecification, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-toilet-refurbishment-budget-guide,200,https://www.orangejelly.co.uk/licensees-guide/pub-toilet-refurbishment-budget-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-toilet-refurbishment-budget-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/category/turnaround,200,https://www.orangejelly.co.uk/licensees-guide/category/turnaround,no,none,https://www.orangejelly.co.uk/licensees-guide/category/turnaround,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/social-media-tactics-footfall-seven-days,200,https://www.orangejelly.co.uk/licensees-guide/social-media-tactics-footfall-seven-days,no,none,https://www.orangejelly.co.uk/licensees-guide/social-media-tactics-footfall-seven-days,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-halloween-bonfire-night-events,200,https://www.orangejelly.co.uk/licensees-guide/pub-halloween-bonfire-night-events,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-halloween-bonfire-night-events,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/restart-quiz-music-sport-roi,200,https://www.orangejelly.co.uk/licensees-guide/restart-quiz-music-sport-roi,no,none,https://www.orangejelly.co.uk/licensees-guide/restart-quiz-music-sport-roi,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/recession-proof-pub-strategies,200,https://www.orangejelly.co.uk/licensees-guide/recession-proof-pub-strategies,no,none,https://www.orangejelly.co.uk/licensees-guide/recession-proof-pub-strategies,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/about,200,https://www.orangejelly.co.uk/about,no,none,https://www.orangejelly.co.uk/about,self,"index, follow",,yes,"AboutPage, Answer, BreadcrumbList, ContactPoint, Country, EducationalOrganization, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, Restaurant, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-health-check-essential-fundamentals-licensee-success,200,https://www.orangejelly.co.uk/licensees-guide/pub-health-check-essential-fundamentals-licensee-success,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-health-check-essential-fundamentals-licensee-success,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/category/events,200,https://www.orangejelly.co.uk/licensees-guide/category/events,no,none,https://www.orangejelly.co.uk/licensees-guide/category/events,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/pub-marketing-kent,200,https://www.orangejelly.co.uk/pub-marketing-kent,no,none,https://www.orangejelly.co.uk/pub-marketing-kent,self,"index, follow",,yes,"AdministrativeArea, Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/compete-with-pub-chains,200,https://www.orangejelly.co.uk/compete-with-pub-chains,no,none,https://www.orangejelly.co.uk/compete-with-pub-chains,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/seasonal-pub-events-calendar,200,https://www.orangejelly.co.uk/licensees-guide/seasonal-pub-events-calendar,no,none,https://www.orangejelly.co.uk/licensees-guide/seasonal-pub-events-calendar,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pop-up-events-for-pubs,200,https://www.orangejelly.co.uk/licensees-guide/pop-up-events-for-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/pop-up-events-for-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/build-loyalty-scheme-fill-pub,200,https://www.orangejelly.co.uk/licensees-guide/build-loyalty-scheme-fill-pub,no,none,https://www.orangejelly.co.uk/licensees-guide/build-loyalty-scheme-fill-pub,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/black-friday-pub-ideas,200,https://www.orangejelly.co.uk/licensees-guide/black-friday-pub-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/black-friday-pub-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/how-to-respond-bad-pub-reviews,200,https://www.orangejelly.co.uk/licensees-guide/how-to-respond-bad-pub-reviews,no,none,https://www.orangejelly.co.uk/licensees-guide/how-to-respond-bad-pub-reviews,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/how-much-profit-does-a-pub-make,200,https://www.orangejelly.co.uk/licensees-guide/how-much-profit-does-a-pub-make,no,none,https://www.orangejelly.co.uk/licensees-guide/how-much-profit-does-a-pub-make,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-licensing-premises-personal-licence-guide,200,https://www.orangejelly.co.uk/licensees-guide/pub-licensing-premises-personal-licence-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-licensing-premises-personal-licence-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/theme-hour-power-hour,200,https://www.orangejelly.co.uk/licensees-guide/theme-hour-power-hour,no,none,https://www.orangejelly.co.uk/licensees-guide/theme-hour-power-hour,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/facebook-marketing-local-pubs,200,https://www.orangejelly.co.uk/licensees-guide/facebook-marketing-local-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/facebook-marketing-local-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/quiet-midweek-solutions,200,https://www.orangejelly.co.uk/quiet-midweek-solutions,no,none,https://www.orangejelly.co.uk/quiet-midweek-solutions,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/autumn-pub-event-ideas,200,https://www.orangejelly.co.uk/licensees-guide/autumn-pub-event-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/autumn-pub-event-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/services/social-media-marketing-for-pubs,200,https://www.orangejelly.co.uk/services/social-media-marketing-for-pubs,no,none,https://www.orangejelly.co.uk/services/social-media-marketing-for-pubs,self,"index, follow",,no,"Answer, BreadcrumbList, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, Offer, OfferCatalog, Person, PostalAddress, PriceSpecification, ProfessionalService, Question, Service, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/services/paid-social-for-pubs,200,https://www.orangejelly.co.uk/services/paid-social-for-pubs,no,none,https://www.orangejelly.co.uk/services/paid-social-for-pubs,self,"index, follow",,no,"Answer, BreadcrumbList, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, Offer, OfferCatalog, Person, PostalAddress, PriceSpecification, ProfessionalService, Question, Service, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/services/content-creation-for-pubs,200,https://www.orangejelly.co.uk/services/content-creation-for-pubs,no,none,https://www.orangejelly.co.uk/services/content-creation-for-pubs,self,"index, follow",,no,"Answer, BreadcrumbList, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, Offer, OfferCatalog, Person, PostalAddress, PriceSpecification, ProfessionalService, Question, Service, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/cash-flow-crisis-breaking-cycle,200,https://www.orangejelly.co.uk/fix-my-pub,yes,308:https://www.orangejelly.co.uk/fix-my-pub,https://www.orangejelly.co.uk/fix-my-pub,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/contact?package=growth-fix,200,https://www.orangejelly.co.uk/contact?package=growth-fix,no,none,https://www.orangejelly.co.uk/contact,points-elsewhere,"index, follow",,no,"Answer, BreadcrumbList, ContactPage, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, OpeningHoursSpecification, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/contact?package=turnaround-intensive,200,https://www.orangejelly.co.uk/contact?package=turnaround-intensive,no,none,https://www.orangejelly.co.uk/contact,points-elsewhere,"index, follow",,no,"Answer, BreadcrumbList, ContactPage, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, OpeningHoursSpecification, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/services/instagram-services-for-pubs,200,https://www.orangejelly.co.uk/services/instagram-services-for-pubs,no,none,https://www.orangejelly.co.uk,points-elsewhere,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,no,"BreadcrumbList, ContactPoint, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/services,200,https://www.orangejelly.co.uk/ways-to-work,yes,308:https://www.orangejelly.co.uk/ways-to-work,https://www.orangejelly.co.uk/ways-to-work,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ItemList, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/contact?package=momentum-month,200,https://www.orangejelly.co.uk/contact?package=momentum-month,no,none,https://www.orangejelly.co.uk/contact,points-elsewhere,"index, follow",,no,"Answer, BreadcrumbList, ContactPage, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, OpeningHoursSpecification, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/beat-chain-pubs,200,https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,yes,308:https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/local-pub-marketing,200,https://www.orangejelly.co.uk/pub-marketing,yes,308:https://www.orangejelly.co.uk/pub-marketing,https://www.orangejelly.co.uk/pub-marketing,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/fill-empty-seats-midweek-offers,200,https://www.orangejelly.co.uk/licensees-guide/fill-empty-pub-tables,yes,308:https://www.orangejelly.co.uk/licensees-guide/fill-empty-pub-tables,https://www.orangejelly.co.uk/licensees-guide/fill-empty-pub-tables,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/contact?package=growth-partner,200,https://www.orangejelly.co.uk/contact?package=growth-partner,no,none,https://www.orangejelly.co.uk/contact,points-elsewhere,"index, follow",,no,"Answer, BreadcrumbList, ContactPage, ContactPoint, Country, FAQPage, GeoCoordinates, ImageObject, ListItem, LocalBusiness, OpeningHoursSpecification, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-wages-labour-costs-uk,404,https://www.orangejelly.co.uk/licensees-guide/pub-wages-labour-costs-uk,no,none,,n/a,,,no,,text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
